1495591075.65,60.8325250563,-299.622430399,2.63282791106,70.2,-279.8,-2.09436969805,3
1495591075.68,58.9216880918,-298.703970903,2.6199231395,70.2,-279.8,-2.09436969805,3
1495591075.72,58.9216880918,-298.703970903,2.6199231395,70.2,-279.8,-2.09436969805,3
1495591075.75,58.7847777918,-298.675349675,2.62572706102,70.2,-279.8,-2.09436969805,3
1495591075.78,58.9216880918,-298.703970903,2.6199231395,70.2,-279.8,-2.09436969805,3
1495591075.81,58.7847777918,-298.675349675,2.62572706102,70.2,-279.8,-2.09436969805,3
1495591075.85,58.9216880918,-298.703970903,2.6199231395,70.3,-279.8,-2.09710081693,3
1495591075.88,58.9216880918,-298.703970903,2.6199231395,70.5,-279.9,-2.10156431442,3
1495591075.91,58.9216880918,-298.703970903,2.6199231395,70.6,-280.0,-2.10429211957,3
1495591075.95,59.2299337521,-298.638183352,2.62112012416,70.9,-280.1,-2.11223558531,3
1495591075.98,58.9216880918,-298.703970903,2.6199231395,71.1,-280.2,-2.11768509769,3
1495591076.01,58.9216880918,-298.703970903,2.6199231395,71.3,-280.8,-2.12661864407,3
1495591076.05,58.7847777918,-298.675349675,2.62572706102,71.3,-281.6,-2.13555569278,3
1495591076.08,59.2299337521,-298.638183352,2.62112012416,71.2,-283.1,-2.14991896443,3
1495591076.12,58.9988820719,-298.614169408,2.61403489315,71.1,-283.9,-2.15885546973,3
1495591076.15,59.2835869925,-298.651990569,2.6201537112,71.1,-284.8,-2.16779418997,3
1495591076.18,59.0401187695,-298.855458101,2.61197924087,70.9,-286.3,-2.18298008493,3
1495591076.21,59.2194109577,-299.269754256,2.58180877558,70.9,-287.1,-2.19014834092,3
1495591076.25,58.9485082742,-300.11323464,2.57352506944,70.7,-288.7,-2.20625098817,3
1495591076.28,58.4672218077,-301.23116177,2.5652722109,70.6,-289.4,-2.2125085273,3
1495591076.31,57.9873643951,-302.38848959,2.55055056776,70.5,-290.9,-2.22860206426,3
1495591076.35,57.8287392415,-303.192281613,2.5318381967,70.3,-291.7,-2.23754180692,3
1495591076.38,57.1997635685,-304.257539135,2.52871635525,70.1,-293.2,-2.25275423379,3
1495591076.41,57.3364616828,-305.042776408,2.51684640921,69.9,-294.0,-2.26169464275,3
1495591076.45,56.6822134508,-306.374591942,2.50680098225,69.6,-295.5,-2.27691678676,3
1495591076.48,56.5314315962,-307.191082976,2.48851281561,69.5,-296.3,-2.28585525239,3
1495591076.52,56.7153259396,-308.211809817,2.47808083475,69.2,-297.8,-2.30108267399,3
1495591076.55,55.5983958718,-309.192743321,2.4661844906,69.0,-298.6,-2.30737840341,3
1495591076.58,55.6654306991,-310.119625323,2.4537688957,68.8,-299.4,-2.31631365897,3
1495591076.61,55.0269643551,-311.070298343,2.44740620972,68.4,-300.9,-2.33154644149,3
1495591076.65,54.7825239074,-312.044919267,2.42881008264,68.2,-301.7,-2.34047385548,3
1495591076.68,54.6556437348,-312.944972321,2.42139088211,67.8,-303.2,-2.35570186582,3
1495591076.71,54.3316452661,-313.945368026,2.41356959042,67.6,-304.0,-2.36386098731,3
1495591076.75,53.6942191618,-314.931348495,2.40225781895,67.2,-305.4,-2.37909401554,3
1495591076.78,53.2563975696,-315.914860827,2.38057889112,67.0,-306.1,-2.38614781371,3
1495591076.81,52.4352498809,-316.785666971,2.3771985389,66.6,-307.5,-2.40250395612,3
1495591076.85,52.0142335831,-317.698779832,2.36513579631,66.3,-308.3,-2.40954185546,3
1495591076.88,51.8827645081,-318.762899347,2.33335824987,65.7,-309.9,-2.42662561539,3
1495591076.92,51.3990743388,-319.689436399,2.3197151779,65.5,-310.5,-2.43294534453,3
1495591076.95,50.6309601468,-320.519889195,2.30769412681,65.0,-311.9,-2.45002995721,3
1495591076.98,50.4803844496,-321.469090842,2.30010294197,64.7,-312.6,-2.45635187521,3
1495591077.02,49.9799195486,-322.39203561,2.28651222169,64.1,-314.0,-2.4708866426,3
1495591077.05,49.3937300463,-323.267129913,2.27772747802,63.7,-314.7,-2.47721283476,3
1495591077.08,49.1206082103,-324.240343362,2.25926317857,63.1,-315.9,-2.48986634599,3
1495591077.11,48.4445283863,-325.092824559,2.25151049126,62.7,-316.6,-2.49619341186,3
1495591077.15,47.6579753482,-325.836158947,2.24423959023,61.9,-317.7,-2.50504693882,3
1495591077.18,47.436250821,-326.653030445,2.23203264134,61.5,-318.1,-2.50504693882,3
1495591077.21,46.6226116233,-327.51324591,2.2255050229,60.4,-318.9,-2.5069466419,3
1495591077.25,46.1398603361,-328.348110014,2.20644866151,59.8,-319.3,-2.5069466419,3
1495591077.28,45.4986522045,-329.153287314,2.20228565041,59.3,-319.8,-2.50884753094,3
1495591077.32,44.7925103051,-329.88195964,2.19594462642,58.1,-320.7,-2.50884753094,3
1495591077.35,44.1377129946,-330.634770973,2.19126278272,57.6,-321.1,-2.50884753094,3
1495591077.38,43.448343889,-331.202452364,2.19011929545,56.5,-321.8,-2.50884753094,3
1495591077.41,42.7673992356,-331.943934822,2.19098390742,56.0,-322.2,-2.50884753094,3
1495591077.45,42.0906218128,-332.572910167,2.18505934352,55.0,-323.0,-2.50884753094,3
1495591077.48,41.1388025549,-333.15009553,2.19843969948,54.4,-323.4,-2.50884753094,3
1495591077.51,40.0973516376,-333.55836371,2.19061719855,53.3,-324.2,-2.50884753094,3
1495591077.55,39.4035600378,-334.225409222,2.19644034692,52.8,-324.6,-2.50884753094,3
1495591077.58,38.2973119843,-334.558958812,2.19357478404,51.7,-325.4,-2.50884753094,3
