1495586308.34,30.6028474905,-265.299961288,0.795933463661,42.3,-248.5,-2.35570186582,2
1495586308.37,30.6028474905,-265.299961288,0.795933463661,42.3,-248.5,-2.35570186582,2
1495586308.41,29.9388125818,-266.882100834,0.825776679076,42.3,-248.5,-2.35570186582,2
1495586308.44,30.6028474905,-265.299961288,0.795933463661,42.3,-248.5,-2.35570186582,2
1495586308.47,29.9388125818,-266.882100834,0.825776679076,42.3,-248.5,-2.35570186582,2
1495586308.5,30.6028474905,-265.299961288,0.795933463661,42.3,-248.5,-2.35570186582,2
1495586308.54,29.9388125818,-266.882100834,0.825776679076,42.3,-248.6,-2.35754971377,2
1495586308.57,30.6028474905,-265.299961288,0.795933463661,42.2,-248.8,-2.36201033086,2
1495586308.6,29.7888477467,-267.092951908,0.819726176108,42.2,-249.0,-2.36201033086,2
1495586308.64,30.2369117681,-266.286003943,0.821222804385,41.8,-249.8,-2.36832150904,2
1495586308.67,30.2369117681,-266.286003943,0.821222804385,41.6,-250.4,-2.3709271063,2
1495586308.7,29.7214983739,-266.721311008,0.790015850962,41.1,-251.6,-2.3772379047,2
1495586308.74,29.8417227306,-266.812768175,0.818072512748,40.9,-252.2,-2.38095150843,2
1495586308.77,29.7293863501,-267.154534986,0.826492217878,40.7,-252.8,-2.38355111352,2
1495586308.8,29.454141877,-267.271522424,0.797973076158,40.1,-254.0,-2.38986660825,2
1495586308.84,28.2093929862,-268.576764695,0.751064754957,39.9,-254.6,-2.3943215587,2
1495586308.87,27.8977592331,-269.839288146,0.77634366317,39.4,-255.8,-2.40063866214,2
1495586308.9,27.7564914162,-269.867747586,0.755230838976,39.1,-256.4,-2.4032260449,2
1495586308.94,27.4080704026,-270.632516163,0.755745153515,38.6,-257.5,-2.40954185546,2
1495586308.97,26.5110782978,-272.354814051,0.764598526601,38.4,-258.0,-2.41140955235,2
1495586309.0,26.3503057174,-272.424886957,0.743726965998,37.8,-259.2,-2.41772962958,2
1495586309.04,26.2082219266,-272.37420068,0.720256831491,37.6,-259.8,-2.42217865442,2
1495586309.07,25.5412652454,-273.883745301,0.744747822799,37.0,-260.9,-2.42849939187,2
1495586309.1,24.663921818,-275.313136332,0.72874768831,36.7,-261.6,-2.43294534453,2
1495586309.14,24.4444165557,-275.750992063,0.7251195177,36.4,-262.2,-2.43482152034,2
1495586309.17,24.1127796002,-276.057291789,0.710178748494,35.9,-263.3,-2.44114491391,2
1495586309.2,23.5188638631,-277.352004754,0.724711602785,35.6,-263.8,-2.44370899969,2
1495586309.24,23.0246048532,-278.202499706,0.713068747876,35.1,-264.8,-2.45002995721,2
1495586309.27,22.4633048595,-278.866074057,0.701241419749,34.8,-265.4,-2.45379499192,2
1495586309.3,22.1430140945,-279.581375011,0.70676133954,34.2,-266.5,-2.4601214238,2
1495586309.34,21.4292334473,-280.758272677,0.698990847345,33.9,-267.1,-2.46267462752,2
1495586309.37,21.3960211541,-280.698522483,0.691351828766,33.3,-268.2,-2.46899808793,2
1495586309.4,21.1000728618,-281.419873777,0.704087899355,33.1,-268.7,-2.4708866426,2
1495586309.44,20.0855004254,-283.417231122,0.716271285716,32.5,-269.7,-2.47721283476,2
1495586309.47,0.0,0.0,0.0,32.2,-270.3,-2.48164662762,2
1495586309.51,0.0,0.0,0.0,31.5,-271.4,-2.48797145407,2
1495586309.54,0.0,0.0,0.0,31.2,-272.0,-2.49240076028,2
1495586309.57,0.0,0.0,0.0,30.9,-272.6,-2.49429648294,2
1495586309.6,0.0,0.0,0.0,30.4,-273.5,-2.49872385587,2
1495586309.64,0.0,0.0,0.0,30.1,-273.9,-2.50062158772,2
1495586309.67,0.0,0.0,0.0,29.5,-274.7,-2.50252051573,2
1495586309.7,0.0,0.0,0.0,29.3,-275.1,-2.50314842403,2
1495586309.74,0.0,0.0,0.0,28.8,-275.6,-2.50504693882,2
1495586309.77,0.0,0.0,0.0,28.5,-275.8,-2.50504693882,2
1495586309.8,0.0,0.0,0.0,28.1,-276.3,-2.50504693882,2
1495586309.84,0.0,0.0,0.0,27.8,-276.6,-2.50504693882,2
1495586309.87,0.0,0.0,0.0,27.6,-276.9,-2.50504693882,2
1495586309.9,0.0,0.0,0.0,27.1,-277.4,-2.50504693882,2
1495586309.94,0.0,0.0,0.0,26.8,-277.7,-2.50504693882,2
1495586309.97,0.0,0.0,0.0,26.4,-278.2,-2.50314842403,2
1495586310.0,0.0,0.0,0.0,26.2,-278.5,-2.50314842403,2
1495586310.04,0.0,0.0,0.0,25.7,-279.0,-2.50314842403,2
1495586310.07,0.0,0.0,0.0,25.5,-279.3,-2.50314842403,2
1495586310.1,0.0,0.0,0.0,25.2,-279.6,-2.50314842403,2
1495586310.14,0.0,0.0,0.0,24.7,-280.1,-2.50314842403,2
1495586310.17,0.0,0.0,0.0,24.5,-280.4,-2.50314842403,2
1495586310.2,0.0,0.0,0.0,24.0,-280.9,-2.50314842403,2
1495586310.24,0.0,0.0,0.0,23.8,-281.2,-2.50314842403,2
1495586310.27,0.0,0.0,0.0,23.4,-281.7,-2.50314842403,2
1495586310.3,0.0,0.0,0.0,23.2,-282.0,-2.50314842403,2
1495586310.34,0.0,0.0,0.0,22.9,-282.3,-2.50314842403,2
1495586310.37,0.0,0.0,0.0,22.5,-282.8,-2.50314842403,2
1495586310.4,0.0,0.0,0.0,22.2,-283.1,-2.50314842403,2
1495586310.44,10.9253584633,-288.71234624,-0.976708358067,21.8,-283.6,-2.50314842403,2
1495586310.47,6.95142040016,-299.00894061,0.59981827729,21.5,-283.9,-2.50314842403,2
