1495589286.34,19.7471263825,-350.113752353,1.56952419072,40.5,-347.5,3.14159265359,3
1495589286.37,19.7976829515,-349.419037089,1.55098883108,40.5,-347.5,3.14159265359,3
1495589286.4,19.7976829515,-349.419037089,1.55098883108,40.5,-347.5,3.14159265359,3
1495589286.44,19.7976829515,-349.419037089,1.55098883108,40.5,-347.5,3.14159265359,3
1495589286.47,19.7976829515,-349.419037089,1.55098883108,40.5,-347.5,3.14159265359,3
1495589286.5,19.7976829515,-349.419037089,1.55098883108,40.5,-347.5,-3.14159265359,3
1495589286.54,19.7976829515,-349.419037089,1.55098883108,40.5,-347.5,-3.14159265359,3
1495589286.57,19.7976829515,-349.419037089,1.55098883108,40.5,-347.5,3.14159265359,3
1495589286.6,19.7976829515,-349.419037089,1.55098883108,40.5,-347.6,3.13759265892,3
1495589286.64,19.7976829515,-349.419037089,1.55098883108,40.5,-347.7,3.13559267159,3
1495589286.67,19.7976829515,-349.419037089,1.55098883108,40.5,-347.9,3.13159273692,3
1495589286.71,19.7976829515,-349.419037089,1.55098883108,40.5,-348.0,3.12959279759,3
1495589286.74,19.7053174629,-349.48482,1.56104354122,40.0,-348.3,3.12559299491,3
1495589286.77,19.7976829515,-349.419037089,1.55098883108,39.5,-348.5,3.11959354086,3
1495589286.81,19.7976829515,-349.419037089,1.55098883108,38.9,-348.7,3.11559411811,3
1495589286.84,19.7976829515,-349.419037089,1.55098883108,38.0,-349.0,3.10959538384,3
1495589286.87,19.7235864487,-349.413674073,1.54380038623,37.5,-349.2,3.10559654083,3
1495589286.91,19.6718859971,-349.528839496,1.54158393683,36.5,-349.6,3.09560076235,3
1495589286.94,19.1424012168,-349.526192272,1.54114337047,36.0,-349.8,3.08960436617,3
1495589286.97,18.4442724219,-349.849843559,1.53806842225,35.5,-350.0,3.08560728138,3
1495589287.01,17.6336098436,-349.889459316,1.53326584092,34.5,-350.6,3.0735508487,3
1495589287.04,17.0372469772,-349.965903339,1.52259045474,33.9,-350.8,3.06755242184,3
1495589287.07,16.4250893973,-350.229126337,1.50930176753,32.8,-351.3,3.05555967248,3
1495589287.11,15.5724291949,-350.341130702,1.50352323136,32.4,-351.5,3.04956556455,3
1495589287.14,14.9100820158,-350.556393903,1.4985921812,31.3,-351.9,3.03758241738,3
1495589287.17,14.2150560724,-350.787729211,1.49870162342,30.9,-352.1,3.03358965284,3
1495589287.21,13.4040311368,-350.776840688,1.47807302011,30.3,-352.3,3.02748815989,3
1495589287.24,12.6633621616,-351.050001235,1.47064816877,29.3,-352.7,3.01550745095,3
1495589287.27,11.9329356864,-351.246480927,1.46803448013,28.8,-353.0,3.00952043873,3
1495589287.3,11.2312531801,-351.370715331,1.46507409217,27.7,-353.4,2.99740965592,3
1495589287.34,10.496588336,-351.469105956,1.44915561399,27.2,-353.6,2.99142413633,3
1495589287.37,9.74866964299,-351.617640688,1.44585260425,26.3,-354.0,2.98145430864,3
1495589287.4,9.08777210542,-351.918350621,1.4334080357,25.6,-354.2,2.97547620625,3
1495589287.44,8.36442102516,-352.071403104,1.43287988934,25.1,-354.4,2.96932914767,3
1495589287.47,7.53636069009,-352.134407161,1.42373423329,24.0,-354.7,2.95936765611,3
1495589287.51,6.8245176098,-352.247949047,1.41688791319,23.0,-355.1,2.94723194827,3
1495589287.54,6.1286412943,-352.367388306,1.40693805823,22.5,-355.2,2.94126032381,3
1495589287.57,5.44227787365,-352.685430011,1.39711132629,21.5,-355.6,2.93110563833,3
1495589287.6,4.77817496006,-352.753654369,1.39203225483,21.0,-355.7,2.92513793218,3
1495589287.64,4.01539616313,-352.525243855,1.38683642627,20.4,-355.9,2.91917409299,3
1495589287.67,3.2779424068,-352.737946238,1.3723114181,19.3,-356.3,2.90702459478,3
1495589287.71,2.45782502811,-352.985926147,1.36265608601,18.9,-356.4,2.90305248879,3
1495589287.74,1.8070942187,-352.888988633,1.36764561874,17.8,-356.6,2.89089779975,3
1495589287.77,1.02973227264,-353.082066355,1.35133275069,17.3,-356.8,2.88494619822,3
1495589287.81,0.348684347567,-353.119696505,1.34310532862,16.2,-357.0,2.87477126281,3
1495589287.84,-0.340907416088,-353.11606882,1.3338908095,15.6,-357.2,2.86882628502,3
1495589287.87,-1.12038889226,-353.249669934,1.32922373011,14.5,-357.4,2.85666732278,3
1495589287.91,-1.94467587582,-353.145630436,1.32262612629,14.0,-357.5,2.85270949684,3
1495589287.94,-2.50624644151,-353.242103064,1.30932047123,13.4,-357.7,2.84648324786,3
1495589287.97,-3.24439195756,-353.296447074,1.29324947865,12.3,-357.9,2.83431681113,3
1495589288.01,-3.95114089732,-353.2978894,1.29453932144,11.8,-358.0,2.82838889963,3
1495589288.04,-4.73408789009,-353.342573597,1.28828784286,10.7,-358.2,2.81819975925,3
1495589288.07,-5.60655961693,-353.426628791,1.27823549598,10.2,-358.3,2.81425339028,3
1495589288.11,-6.41900913769,-353.314239866,1.26561238541,9.1,-358.5,2.80209240562,3
1495589288.14,-7.05690126299,-353.408802787,1.26099730337,8.6,-358.6,2.79584016412,3
1495589288.17,-7.79458887173,-353.146341992,1.25611373618,7.6,-358.8,2.78564303015,3
1495589288.21,-8.51862676264,-353.204841937,1.24731323717,7.0,-358.9,2.77973973208,3
1495589288.24,-9.29416083353,-353.339699288,1.24094121979,5.8,-359.0,2.76758102533,3
1495589288.27,-9.89117520945,-353.035603537,1.23190406572,5.2,-359.1,2.76131392872,3
1495589288.31,-10.6611853953,-353.2449812,1.21988094772,4.2,-359.2,2.75111609868,3
