1495589994.19,30.4838904377,-268.071767199,1.05455644486,44.0,-243.2,-2.09436969805,2
1495589994.23,30.4838904377,-268.071767199,1.05455644486,44.0,-243.2,-2.09436969805,2
1495589994.26,30.5252356701,-267.883483391,1.06121902043,44.0,-243.2,-2.09436969805,2
1495589994.29,30.5252356701,-267.883483391,1.06121902043,44.0,-243.2,-2.09436969805,2
1495589994.33,30.6906088164,-267.923487719,1.06178419579,44.0,-243.2,-2.09436969805,2
1495589994.36,30.4268799923,-268.143107446,1.05219849797,44.0,-243.2,-2.09436969805,2
1495589994.4,30.4422899571,-268.002791278,1.05923783517,44.2,-243.3,-2.09883448537,2
1495589994.43,30.5252356701,-267.883483391,1.06121902043,44.4,-243.4,-2.10429211957,2
1495589994.46,30.4039013846,-268.121471567,1.05612120809,44.8,-243.6,-2.1132197486,2
1495589994.49,30.5121362165,-268.101707947,1.05415293653,44.9,-244.0,-2.12040673907,2
1495589994.53,30.4799656616,-268.015379433,1.0582511068,45.0,-244.7,-2.12933739177,2
1495589994.56,30.4268799923,-268.143107446,1.05219849797,45.1,-246.2,-2.14896705588,2
1495589994.59,30.5252356701,-267.883483391,1.06121902043,45.2,-247.1,-2.16061905307,2
1495589994.63,30.623791833,-267.93569333,1.05173316997,45.2,-247.9,-2.16956216829,2
1495589994.66,30.3682029122,-268.223030147,1.03369797914,45.3,-249.3,-2.18745341011,2
1495589994.69,30.2006073198,-268.696830105,1.01308275859,45.3,-250.1,-2.19731080784,2
1495589994.73,29.7714059169,-269.655026709,0.998150165009,45.3,-251.6,-2.21519149007,2
1495589994.76,29.4865755726,-270.543663268,0.98721879228,45.3,-252.3,-2.22592521155,2
1495589994.79,29.2763314748,-271.490489118,0.973835462162,45.3,-253.7,-2.24201135228,2
1495589994.83,29.1383430473,-272.062975083,0.961439814821,45.2,-254.5,-2.25008779807,2
1495589994.86,28.7952530625,-272.978920477,0.944513308675,45.1,-255.8,-2.26616415919,2
1495589994.89,28.541030773,-273.895781847,0.937821351099,45.0,-256.6,-2.27426155629,2
1495589994.93,28.1974958067,-274.82225972,0.925560410809,44.8,-257.2,-2.27873350205,2
1495589994.96,27.7415733744,-275.950917956,0.908321535319,44.2,-258.1,-2.28138635471,2
1495589995.0,27.6644437195,-276.2024223,0.894357440184,43.5,-259.0,-2.28320480337,2
1495589995.03,27.5637257502,-276.630115565,0.892462264547,43.1,-259.4,-2.28320480337,2
1495589995.06,27.0557747128,-277.035178271,0.861300657729,42.8,-259.8,-2.28320480337,2
1495589995.09,0.0,0.0,0.0,42.0,-260.8,-2.28320480337,2
1495589995.13,0.0,0.0,0.0,41.6,-261.1,-2.28320480337,2
1495589995.16,0.0,0.0,0.0,40.9,-262.0,-2.28320480337,2
1495589995.19,0.0,0.0,0.0,40.5,-262.4,-2.28320480337,2
1495589995.23,0.0,0.0,0.0,39.8,-263.3,-2.28320480337,2
1495589995.26,0.0,0.0,0.0,39.4,-263.7,-2.28320480337,2
1495589995.3,0.0,0.0,0.0,38.6,-264.6,-2.28320480337,2
1495589995.33,0.0,0.0,0.0,38.2,-265.0,-2.28320480337,2
1495589995.36,0.0,0.0,0.0,37.5,-265.9,-2.28320480337,2
1495589995.39,0.0,0.0,0.0,37.1,-266.4,-2.28320480337,2
1495589995.43,0.0,0.0,0.0,36.7,-266.8,-2.28320480337,2
1495589995.46,0.0,0.0,0.0,36.0,-267.6,-2.28320480337,2
1495589995.5,0.0,0.0,0.0,35.6,-268.1,-2.28320480337,2
1495589995.53,0.0,0.0,0.0,34.9,-268.9,-2.28320480337,2
1495589995.56,0.0,0.0,0.0,34.5,-269.3,-2.28320480337,2
1495589995.6,0.0,0.0,0.0,33.8,-270.2,-2.28320480337,2
1495589995.63,0.0,0.0,0.0,33.4,-270.6,-2.28320480337,2
1495589995.66,0.0,0.0,0.0,32.7,-271.5,-2.28320480337,2
