1495591925.84,19.0145765949,-349.031412932,1.57538229688,40.5,-347.5,-3.14159265359,3
1495591925.87,19.0145765949,-349.031412932,1.57538229688,40.5,-347.5,-3.14159265359,3
1495591925.91,19.0145765949,-349.031412932,1.57538229688,40.5,-347.5,-3.14159265359,3
1495591925.94,19.0145765949,-349.031412932,1.57538229688,40.5,-347.5,-3.14159265359,3
1495591925.97,19.0145765949,-349.031412932,1.57538229688,40.5,-347.5,-3.14159265359,3
1495591926.01,19.0145765949,-349.031412932,1.57538229688,40.5,-347.5,3.14159265359,3
1495591926.04,19.0145765949,-349.031412932,1.57538229688,40.5,-347.5,3.13959265426,3
1495591926.07,19.0145765949,-349.031412932,1.57538229688,40.5,-347.7,3.13559267159,3
1495591926.11,19.0145765949,-349.031412932,1.57538229688,40.5,-347.8,3.13359269626,3
1495591926.14,18.957774695,-348.955478025,1.57084253121,40.5,-348.0,3.13159273692,3
1495591926.17,19.0145765949,-349.031412932,1.57538229688,40.4,-348.1,3.12759288225,3
1495591926.21,19.0145765949,-349.031412932,1.57538229688,39.7,-348.4,3.12159332022,3
1495591926.24,19.0145765949,-349.031412932,1.57538229688,39.2,-348.6,3.11759380549,3
1495591926.27,19.0145765949,-349.031412932,1.57538229688,38.2,-348.9,3.11159490329,3
1495591926.31,19.0145765949,-349.031412932,1.57538229688,37.8,-349.1,3.10759592836,3
1495591926.34,18.9020925827,-349.360696309,1.57554906311,36.9,-349.4,3.09959882596,3
1495591926.37,18.5000240458,-349.37623788,1.56714806833,36.3,-349.7,3.09360186641,3
1495591926.41,17.9591678797,-349.326721976,1.52687152027,35.7,-350.0,3.08760576985,3
1495591926.44,17.1941673238,-349.231323511,1.5211808935,34.7,-350.4,3.07555060182,3
1495591926.47,16.518478301,-349.19733626,1.51017669459,34.2,-350.7,3.06955175473,3
1495591926.51,15.8816709403,-349.56793492,1.50548709033,33.2,-351.1,3.05955661044,3
1495591926.54,15.2728682365,-349.757216667,1.49225923007,32.7,-351.3,3.05356145934,3
1495591926.57,14.4922927663,-350.017384509,1.49933013252,31.7,-351.8,3.04157601192,3
1495591926.61,13.8354918423,-350.247161837,1.49217888477,31.1,-352.0,3.03558592939,3
1495591926.64,13.0028214931,-350.186635114,1.47292874188,30.1,-352.4,3.02549078236,3
1495591926.67,12.2145522789,-350.335630208,1.47218853164,29.6,-352.6,3.01950005652,3
1495591926.71,11.5893813094,-350.599174741,1.45866345833,29.1,-352.9,3.01351152347,3
1495591926.74,10.7875866416,-350.667126742,1.4655127022,28.1,-353.3,3.00154145997,3
1495591926.78,10.1224836713,-350.768971277,1.44059926518,27.5,-353.5,2.99541418991,3
1495591926.81,9.50860554583,-350.89610506,1.43714728576,26.4,-353.9,2.98344765217,3
1495591926.84,8.62916973586,-351.036611134,1.42994440027,26.0,-354.1,2.97946128389,3
1495591926.88,7.9773058796,-351.237367828,1.41599739103,24.9,-354.5,2.96733614784,3
1495591926.91,7.30832503573,-351.553853642,1.42114975544,24.3,-354.6,2.96135924519,3
1495591926.94,6.49734966905,-351.756293715,1.41204832307,23.3,-355.0,2.9512149701,3
1495591926.98,5.78512066568,-351.79934115,1.40344352869,22.8,-355.2,2.94524101518,3
1495591927.01,5.17127975969,-351.717087008,1.39037138457,22.2,-355.3,2.93927057319,3
1495591927.04,4.46386982585,-351.838502051,1.37369045467,21.2,-355.7,2.92712674296,3
1495591927.07,3.69751999549,-352.176685811,1.38311575792,20.7,-355.8,2.92314955107,3
1495591927.11,2.79331221386,-352.188900772,1.38222444985,19.6,-356.2,2.91099856064,3
1495591927.14,2.31091389209,-352.371930422,1.36287070879,19.1,-356.3,2.90503830743,3
1495591927.17,1.46588375398,-352.316727412,1.35560801206,17.9,-356.6,2.8928826645,3
1495591927.21,0.877243104075,-352.230269353,1.33515458432,17.4,-356.8,2.88692956289,3
1495591927.24,0.0663556629487,-352.503252446,1.32993730724,16.3,-357.0,2.87675398188,3
1495591927.28,-0.662161426421,-352.600715983,1.3200351848,15.8,-357.1,2.87080741069,3
1495591927.31,-1.22958127199,-352.713890674,1.31608850565,15.3,-357.3,2.86458968976,3
1495591927.34,-2.27943952103,-352.64649966,1.32852960546,14.1,-357.5,2.85270949684,3
1495591927.38,-2.79842230585,-352.595710044,1.30503007202,13.6,-357.6,2.84846207238,3
1495591927.41,-3.68114856032,-352.859649129,1.30548710982,12.5,-357.8,2.8362939968,3
1495591927.44,-4.37598290703,-352.852027101,1.30566867734,11.9,-357.9,2.83036425897,3
1495591927.48,-5.05571920525,-352.726379481,1.28543332659,10.9,-358.2,2.82017389877,3
1495591927.51,-5.84344591969,-352.877973022,1.29072095805,10.4,-358.2,2.81622625524,3
1495591927.54,-6.70205733949,-352.754012217,1.28027058051,9.3,-358.5,2.80406324613,3
1495591927.58,-7.18474674578,-352.483730857,1.23981187003,8.7,-358.6,2.79781087885,3
1495591927.61,-7.9088694266,-352.573845916,1.2471536109,7.6,-358.8,2.78564303015,3
1495591927.64,-8.69265390505,-352.576157344,1.22938858994,7.1,-358.8,2.77973973208,3
1495591927.68,-9.39577658715,-352.688163846,1.22666519624,6.0,-359.0,2.76954565143,3
1495591927.71,-10.2594601667,-352.635433597,1.24393632463,5.4,-359.1,2.76327821094,3
1495591927.74,-11.0561065474,-352.769929205,1.22714961268,4.3,-359.2,2.75307848464,3
1495591927.78,-11.7350493122,-352.810318245,1.2226037876,3.9,-359.3,2.74719361387,3
1495591927.81,-12.3347237496,-352.890796582,1.19804797549,3.3,-359.3,2.74091804429,3
